time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-13-58-29,-512.010010,1048.130005,1079.750000,-10.600000,-19.299999,128.699997,5978.500000
2026-05-19-13-58-29,-514.650024,1049.780029,1082.119995,-10.500000,-19.200001,128.699997,5990.200195
2026-05-19-13-58-29,-516.479980,1050.920044,1083.770020,-10.300000,-19.100000,128.600006,5998.200195
2026-05-19-13-58-30,-519.409973,1052.739990,1086.390015,-10.000000,-18.700001,128.600006,6011.200195
2026-05-19-13-58-30,-521.809998,1054.229980,1088.540039,-9.900000,-18.600000,128.600006,6021.799805
2026-05-19-13-58-30,-523.979980,1055.579956,1090.479980,-10.100000,-18.700001,128.699997,6031.399902
2026-05-19-13-58-31,-526.760010,1057.280029,1092.959961,-10.700000,-19.500000,128.800003,6043.700195
2026-05-19-13-58-31,-530.140015,1059.339966,1095.989990,-10.800000,-19.600000,128.899994,6058.600098
2026-05-19-13-58-31,-532.640015,1060.869995,1098.219971,-10.800000,-19.500000,128.899994,6069.600098
2026-05-19-13-58-31,-534.559998,1062.050049,1099.930054,-10.600000,-19.200001,128.899994,6078.100098
2026-05-19-13-58-32,-537.530029,1063.859985,1102.560059,-10.200000,-18.600000,128.800003,6091.200195
2026-05-19-13-58-32,-539.960022,1065.339966,1104.729980,-10.100000,-18.600000,128.800003,6102.000000
2026-05-19-13-58-32,-542.239990,1066.719971,1106.760010,-10.300000,-18.900000,128.800003,6112.000000
2026-05-19-13-58-33,-545.049988,1068.420044,1109.260010,-10.600000,-19.400000,129.000000,6124.500000
2026-05-19-13-58-33,-548.400024,1070.449951,1112.250000,-10.800000,-19.400000,129.000000,6139.299805
2026-05-19-13-58-33,-550.849976,1071.939941,1114.420044,-10.800000,-19.299999,129.000000,6150.200195
2026-05-19-13-58-34,-552.739990,1073.079956,1116.099976,-10.600000,-19.100000,129.000000,6158.500000
2026-05-19-13-58-34,-555.700012,1074.869995,1118.729980,-10.300000,-18.700001,128.899994,6171.700195
2026-05-19-13-58-34,-558.109985,1076.319946,1120.880005,-10.200000,-18.700001,128.899994,6182.399902
2026-05-19-13-58-35,-560.440002,1077.719971,1122.930054,-10.300000,-18.799999,128.899994,6192.700195
2026-05-19-13-58-35,-563.299988,1079.430054,1125.459961,-10.600000,-19.100000,129.000000,6205.399902
2026-05-19-13-58-35,-566.690002,1081.459961,1128.449951,-10.700000,-19.299999,129.199997,6220.399902
2026-05-19-13-58-35,-569.190002,1082.949951,1130.650024,-10.800000,-19.299999,129.199997,6231.500000
2026-05-19-13-58-36,-571.109985,1084.099976,1132.349976,-10.800000,-19.100000,129.199997,6240.000000
2026-05-19-13-58-36,-574.109985,1085.880005,1134.989990,-10.500000,-18.799999,129.199997,6253.299805
2026-05-19-13-58-36,-576.609985,1087.369995,1137.189941,-10.300000,-18.600000,129.100006,6264.399902
2026-05-19-13-58-37,-578.809998,1088.670044,1139.130005,-10.200000,-18.700001,129.100006,6274.200195
2026-05-19-13-58-37,-581.719971,1090.380005,1141.689941,-10.500000,-19.000000,129.199997,6287.100098
2026-05-19-13-58-37,-585.229980,1092.449951,1144.780029,-10.900000,-19.299999,129.399994,6302.700195
2026-05-19-13-58-38,-587.820007,1093.979980,1147.050049,-11.000000,-19.299999,129.399994,6314.200195
2026-05-19-13-58-38,-589.760010,1095.119995,1148.750000,-10.900000,-19.200001,129.399994,6322.799805
2026-05-19-13-58-38,-592.750000,1096.880005,1151.380005,-10.500000,-19.000000,129.399994,6336.100098
2026-05-19-13-58-38,-595.250000,1098.339966,1153.579956,-10.200000,-18.700001,129.399994,6347.299805
2026-05-19-13-58-39,-597.559998,1099.680054,1155.609985,-10.200000,-18.700001,129.399994,6357.500000
2026-05-19-13-58-39,-600.520020,1101.400024,1158.209961,-10.600000,-18.900000,129.399994,6370.700195
2026-05-19-13-58-40,-604.059998,1103.449951,1161.319946,-11.100000,-19.200001,129.600006,6386.500000
2026-05-19-13-58-40,-606.690002,1104.969971,1163.619995,-11.100000,-19.200001,129.600006,6398.200195
2026-05-19-13-58-40,-608.679993,1106.109985,1165.369995,-11.100000,-19.100000,129.699997,6407.000000
2026-05-19-13-58-40,-611.719971,1107.869995,1168.040039,-10.800000,-18.900000,129.699997,6420.600098
2026-05-19-13-58-41,-614.239990,1109.319946,1170.260010,-10.500000,-18.799999,129.600006,6431.799805
2026-05-19-13-58-41,-616.570007,1110.660034,1172.290039,-10.400000,-18.700001,129.600006,6442.100098
2026-05-19-13-58-41,-619.489990,1112.329956,1174.839966,-10.500000,-18.600000,129.600006,6455.100098
2026-05-19-13-58-42,-622.989990,1114.329956,1177.880005,-10.800000,-18.799999,129.699997,6470.700195
2026-05-19-13-58-42,-625.679993,1115.859985,1180.199951,-11.000000,-18.900000,129.800003,6482.700195
2026-05-19-13-58-42,-627.690002,1117.000000,1181.949951,-11.200000,-19.000000,129.899994,6491.700195
2026-05-19-13-58-42,-630.859985,1118.790039,1184.699951,-11.000000,-19.100000,130.000000,6505.799805
2026-05-19-13-58-43,-633.440002,1120.250000,1186.949951,-10.800000,-19.000000,130.000000,6517.299805
2026-05-19-13-58-43,-635.760010,1121.550049,1188.969971,-10.600000,-18.700001,130.000000,6527.600098
2026-05-19-13-58-43,-638.700012,1123.199951,1191.530029,-10.600000,-18.600000,130.000000,6540.700195
2026-05-19-13-58-44,-642.299988,1125.209961,1194.660034,-11.000000,-18.900000,130.100006,6556.700195
2026-05-19-13-58-44,-644.900024,1126.650024,1196.920044,-11.100000,-19.000000,130.199997,6568.299805
2026-05-19-13-58-44,-646.969971,1127.800049,1198.729980,-11.100000,-19.200001,130.199997,6577.600098
2026-05-19-13-58-45,-650.059998,1129.530029,1201.420044,-11.100000,-19.100000,130.300003,6591.399902
2026-05-19-13-58-45,-652.630005,1130.959961,1203.650024,-11.000000,-18.799999,130.199997,6602.799805
2026-05-19-13-58-45,-655.020020,1132.280029,1205.709961,-10.900000,-18.400000,130.100006,6613.399902
2026-05-19-13-58-46,-657.960022,1133.910034,1208.270020,-10.700000,-18.200001,130.199997,6626.600098
2026-05-19-13-58-46,-661.590027,1135.910034,1211.420044,-10.900000,-18.700001,130.300003,6642.799805
2026-05-19-13-58-46,-664.320007,1137.400024,1213.800049,-11.000000,-18.799999,130.399994,6655.000000
2026-05-19-13-58-46,-666.320007,1138.500000,1215.550049,-11.100000,-19.000000,130.399994,6664.000000
2026-05-19-13-58-47,-669.489990,1140.229980,1218.300049,-11.200000,-19.200001,130.500000,6678.100098
2026-05-19-13-58-47,-672.159973,1141.689941,1220.609985,-11.200000,-19.000000,130.399994,6690.100098
2026-05-19-13-58-47,-674.559998,1143.000000,1222.680054,-10.900000,-18.600000,130.399994,6700.799805
2026-05-19-13-58-48,-677.590027,1144.650024,1225.290039,-10.700000,-18.100000,130.300003,6714.299805
2026-05-19-13-58-48,-681.239990,1146.640015,1228.449951,-10.800000,-18.400000,130.399994,6730.700195
2026-05-19-13-58-48,-683.890015,1148.069946,1230.750000,-10.800000,-18.600000,130.399994,6742.600098
2026-05-19-13-58-48,-685.969971,1149.199951,1232.560059,-11.100000,-19.000000,130.500000,6751.899902
2026-05-19-13-58-49,-689.140015,1150.910034,1235.300049,-11.400000,-19.200001,130.600006,6766.100098
2026-05-19-13-58-49,-691.780029,1152.329956,1237.589966,-11.300000,-18.799999,130.600006,6778.000000
2026-05-19-13-58-49,-694.200012,1153.640015,1239.680054,-11.000000,-18.500000,130.500000,6788.799805
2026-05-19-13-58-50,-697.250000,1155.270020,1242.319946,-10.700000,-18.299999,130.500000,6802.500000
2026-05-19-13-58-50,-700.909973,1157.229980,1245.489990,-10.800000,-18.500000,130.500000,6818.899902
2026-05-19-13-58-50,-703.559998,1158.640015,1247.770020,-10.900000,-18.600000,130.500000,6830.799805
2026-05-19-13-58-51,-705.609985,1159.729980,1249.550049,-11.100000,-18.700001,130.600006,6840.100098
2026-05-19-13-58-51,-708.809998,1161.430054,1252.310059,-11.300000,-18.900000,130.600006,6854.399902
2026-05-19-13-58-51,-711.450012,1162.819946,1254.579956,-11.300000,-18.700001,130.600006,6866.299805
2026-05-19-13-58-52,-713.880005,1164.109985,1256.660034,-11.200000,-18.500000,130.600006,6877.200195
2026-05-19-13-58-52,-717.010010,1165.770020,1259.339966,-11.000000,-18.299999,130.600006,6891.200195
2026-05-19-13-58-52,-720.729980,1167.739990,1262.550049,-11.000000,-18.500000,130.600006,6908.000000
2026-05-19-13-58-53,-723.640015,1169.260010,1265.060059,-11.200000,-18.799999,130.600006,6921.100098
2026-05-19-13-58-53,-725.729980,1170.349976,1266.859985,-11.300000,-19.000000,130.600006,6930.500000
2026-05-19-13-58-53,-728.950012,1172.040039,1269.630005,-11.300000,-19.000000,130.699997,6945.000000
2026-05-19-13-58-53,-731.599976,1173.430054,1271.890015,-11.200000,-18.900000,130.699997,6957.000000
2026-05-19-13-58-54,-734.000000,1174.680054,1273.939941,-11.000000,-18.600000,130.600006,6967.799805
2026-05-19-13-58-54,-737.090027,1176.300049,1276.579956,-11.000000,-18.500000,130.600006,6981.700195
2026-05-19-13-58-55,-740.859985,1178.270020,1279.810059,-11.000000,-18.500000,130.600006,6998.700195
2026-05-19-13-58-55,-743.559998,1179.670044,1282.130005,-11.100000,-18.600000,130.600006,7010.899902
2026-05-19-13-58-55,-745.770020,1180.819946,1284.030029,-11.200000,-18.799999,130.600006,7020.899902
2026-05-19-13-58-55,-749.080017,1182.540039,1286.880005,-11.300000,-19.100000,130.600006,7035.899902
2026-05-19-13-58-56,-751.750000,1183.930054,1289.170044,-11.300000,-18.900000,130.699997,7048.000000
2026-05-19-13-58-56,-754.260010,1185.239990,1291.329956,-11.100000,-18.700001,130.600006,7059.299805
2026-05-19-13-58-56,-757.429993,1186.900024,1294.060059,-11.000000,-18.700001,130.500000,7073.700195
2026-05-19-13-58-57,-761.159973,1188.839966,1297.280029,-11.000000,-18.900000,130.500000,7090.600098
2026-05-19-13-58-57,-763.919983,1190.280029,1299.660034,-11.000000,-19.000000,130.500000,7103.100098
2026-05-19-13-58-57,-766.070007,1191.400024,1301.510010,-11.100000,-19.200001,130.500000,7112.799805
2026-05-19-13-58-57,-769.380005,1193.119995,1304.349976,-11.200000,-19.200001,130.500000,7127.700195
2026-05-19-13-58-58,-772.159973,1194.569946,1306.719971,-11.200000,-19.200001,130.500000,7140.299805
2026-05-19-13-58-58,-774.690002,1195.880005,1308.880005,-11.200000,-19.000000,130.500000,7151.700195
2026-05-19-13-58-58,-777.869995,1197.540039,1311.589966,-11.000000,-18.900000,130.399994,7166.000000
2026-05-19-13-58-59,-781.659973,1199.510010,1314.819946,-10.800000,-18.799999,130.300003,7183.100098
2026-05-19-13-58-59,-784.500000,1200.979980,1317.250000,-10.800000,-18.900000,130.300003,7195.899902
2026-05-19-13-58-59,-786.710022,1202.130005,1319.150024,-10.900000,-19.000000,130.300003,7205.899902
2026-05-19-13-59-00,-790.059998,1203.869995,1322.010010,-11.100000,-19.299999,130.300003,7220.899902
2026-05-19-13-59-00,-792.789978,1205.290039,1324.349976,-11.100000,-19.299999,130.300003,7233.299805
2026-05-19-13-59-00,-795.320007,1206.599976,1326.510010,-10.900000,-19.000000,130.199997,7244.700195
2026-05-19-13-59-01,-798.580017,1208.300049,1329.310059,-10.800000,-18.799999,130.100006,7259.399902
2026-05-19-13-59-01,-802.489990,1210.329956,1332.650024,-10.800000,-18.700001,130.000000,7277.000000
2026-05-19-13-59-01,-804.450012,1211.349976,1334.329956,-10.800000,-18.700001,130.000000,7285.899902
2026-05-19-13-59-01,-807.450012,1212.910034,1336.880005,-10.900000,-18.799999,130.000000,7299.399902
2026-05-19-13-59-02,-810.760010,1214.630005,1339.719971,-11.000000,-19.100000,130.000000,7314.399902
2026-05-19-13-59-02,-813.500000,1216.050049,1342.060059,-11.000000,-19.200001,130.000000,7326.799805
2026-05-19-13-59-02,-816.049988,1217.380005,1344.250000,-11.000000,-19.200001,129.899994,7338.299805
2026-05-19-13-59-03,-819.280029,1219.060059,1347.020020,-10.800000,-18.900000,129.800003,7352.899902
2026-05-19-13-59-03,-823.059998,1221.030029,1350.239990,-10.600000,-18.700001,129.699997,7370.100098
2026-05-19-13-59-03,-825.820007,1222.459961,1352.579956,-10.600000,-18.799999,129.699997,7382.500000
2026-05-19-13-59-03,-828.059998,1223.630005,1354.479980,-10.600000,-18.900000,129.699997,7392.600098
2026-05-19-13-59-04,-831.489990,1225.400024,1357.380005,-10.800000,-19.200001,129.699997,7408.100098
2026-05-19-13-59-04,-834.270020,1226.839966,1359.719971,-11.000000,-19.299999,129.600006,7420.600098
2026-05-19-13-59-04,-836.859985,1228.180054,1361.910034,-11.000000,-19.299999,129.600006,7432.299805
2026-05-19-13-59-05,-840.090027,1229.849976,1364.640015,-10.700000,-19.200001,129.500000,7446.899902
2026-05-19-13-59-05,-844.020020,1231.880005,1367.939941,-10.400000,-18.900000,129.300003,7464.600098
2026-05-19-13-59-05,-846.960022,1233.400024,1370.410034,-10.400000,-18.799999,129.300003,7477.899902
2026-05-19-13-59-05,-849.140015,1234.520020,1372.239990,-10.500000,-18.799999,129.300003,7487.799805
2026-05-19-13-59-06,-852.590027,1236.290039,1375.160034,-10.600000,-19.200001,129.300003,7503.399902
2026-05-19-13-59-06,-855.400024,1237.739990,1377.550049,-10.800000,-19.500000,129.199997,7516.200195
2026-05-19-13-59-06,-858.020020,1239.089966,1379.770020,-10.800000,-19.500000,129.199997,7528.000000
2026-05-19-13-59-07,-861.239990,1240.760010,1382.489990,-10.600000,-19.200001,129.100006,7542.700195
2026-05-19-13-59-07,-865.260010,1242.829956,1385.869995,-10.400000,-18.900000,128.899994,7560.899902
2026-05-19-13-59-07,-868.270020,1244.390015,1388.380005,-10.400000,-18.900000,128.899994,7574.500000
2026-05-19-13-59-08,-870.539978,1245.560059,1390.290039,-10.400000,-19.100000,128.899994,7584.899902
2026-05-19-13-59-08,-874.080017,1247.380005,1393.260010,-10.600000,-19.500000,128.899994,7600.899902
2026-05-19-13-59-08,-876.950012,1248.859985,1395.680054,-10.600000,-19.600000,128.800003,7614.000000
2026-05-19-13-59-09,-879.580017,1250.219971,1397.890015,-10.600000,-19.400000,128.800003,7625.899902
2026-05-19-13-59-09,-882.890015,1251.930054,1400.650024,-10.400000,-19.200001,128.600006,7641.000000
2026-05-19-13-59-09,-886.900024,1253.989990,1403.989990,-10.300000,-19.000000,128.500000,7659.200195
2026-05-19-13-59-10,-890.039978,1255.599976,1406.619995,-10.300000,-19.000000,128.500000,7673.500000
2026-05-19-13-59-10,-892.229980,1256.719971,1408.439941,-10.300000,-19.100000,128.500000,7683.399902
2026-05-19-13-59-10,-895.869995,1258.569946,1411.489990,-10.500000,-19.500000,128.500000,7700.000000
2026-05-19-13-59-10,-898.739990,1260.030029,1413.900024,-10.500000,-19.700001,128.500000,7713.100098
2026-05-19-13-59-11,-901.419983,1261.390015,1416.140015,-10.500000,-19.600000,128.399994,7725.299805
2026-05-19-13-59-11,-904.760010,1263.099976,1418.930054,-10.300000,-19.100000,128.300003,7740.500000
2026-05-19-13-59-12,-908.799988,1265.170044,1422.290039,-10.000000,-18.700001,128.199997,7759.000000
2026-05-19-13-59-12,-911.969971,1266.780029,1424.910034,-10.000000,-18.700001,128.199997,7773.399902
2026-05-19-13-59-12,-914.299988,1267.959961,1426.849976,-10.100000,-19.000000,128.199997,7784.100098
2026-05-19-13-59-12,-917.859985,1269.770020,1429.810059,-10.500000,-19.600000,128.300003,7800.399902
2026-05-19-13-59-13,-920.739990,1271.219971,1432.209961,-10.600000,-19.700001,128.300003,7813.500000
2026-05-19-13-59-13,-923.390015,1272.560059,1434.410034,-10.400000,-19.500000,128.300003,7825.600098
2026-05-19-13-59-13,-926.799988,1274.290039,1437.229980,-10.100000,-19.000000,128.199997,7841.200195
2026-05-19-13-59-14,-930.940002,1276.380005,1440.650024,-10.000000,-18.799999,128.100006,7860.200195
2026-05-19-13-59-14,-933.929993,1277.880005,1443.119995,-10.000000,-18.799999,128.199997,7873.799805
2026-05-19-13-59-14,-936.260010,1279.050049,1445.060059,-10.200000,-19.000000,128.199997,7884.500000
2026-05-19-13-59-14,-939.780029,1280.800049,1447.989990,-10.600000,-19.600000,128.300003,7900.600098
2026-05-19-13-59-15,-942.739990,1282.280029,1450.459961,-10.700000,-19.700001,128.399994,7914.200195
2026-05-19-13-59-15,-945.460022,1283.630005,1452.709961,-10.600000,-19.600000,128.399994,7926.600098
2026-05-19-13-59-15,-948.849976,1285.329956,1455.530029,-10.200000,-19.100000,128.199997,7942.100098
2026-05-19-13-59-16,-952.989990,1287.400024,1458.959961,-10.000000,-18.900000,128.300003,7961.100098
2026-05-19-13-59-16,-955.929993,1288.859985,1461.390015,-10.000000,-18.799999,128.300003,7974.600098
2026-05-19-13-59-16,-958.239990,1290.000000,1463.300049,-10.100000,-18.799999,128.300003,7985.200195
2026-05-19-13-59-17,-961.820007,1291.770020,1466.250000,-10.400000,-19.100000,128.399994,8001.600098
2026-05-19-13-59-17,-964.780029,1293.229980,1468.699951,-10.800000,-19.500000,128.600006,8015.200195
2026-05-19-13-59-17,-967.409973,1294.530029,1470.880005,-10.900000,-19.600000,128.699997,8027.399902
2026-05-19-13-59-18,-970.780029,1296.189941,1473.660034,-10.600000,-19.299999,128.800003,8042.899902
2026-05-19-13-59-18,-974.950012,1298.250000,1477.119995,-10.100000,-18.799999,128.699997,8062.100098
2026-05-19-13-59-18,-978.039978,1299.770020,1479.670044,-10.100000,-18.700001,128.800003,8076.299805
2026-05-19-13-59-18,-980.419983,1300.939941,1481.630005,-10.100000,-18.700001,128.800003,8087.299805
2026-05-19-13-59-19,-984.150024,1302.760010,1484.699951,-10.500000,-19.000000,129.000000,8104.500000
2026-05-19-13-59-19,-987.130005,1304.209961,1487.150024,-10.800000,-19.100000,129.199997,8118.200195
2026-05-19-13-59-19,-989.859985,1305.540039,1489.420044,-11.000000,-19.299999,129.399994,8130.899902
2026-05-19-13-59-20,-993.390015,1307.260010,1492.339966,-11.000000,-19.299999,129.600006,8147.200195
2026-05-19-13-59-20,-997.599976,1309.319946,1495.819946,-10.700000,-18.900000,129.600006,8166.600098
2026-05-19-13-59-20,-1000.760010,1310.849976,1498.420044,-10.600000,-18.799999,129.600006,8181.200195
2026-05-19-13-59-20,-1003.119995,1312.000000,1500.359985,-10.500000,-18.400000,129.699997,8192.200195
2026-05-19-13-59-21,-1006.859985,1313.810059,1503.430054,-10.700000,-18.400000,129.899994,8209.500000
2026-05-19-13-59-21,-1009.909973,1315.280029,1505.939941,-11.200000,-18.900000,130.199997,8223.599609
2026-05-19-13-59-21,-1012.669983,1316.609985,1508.229980,-11.700000,-19.500000,130.399994,8236.400391
2026-05-19-13-59-22,-1016.130005,1318.260010,1511.079956,-11.700000,-19.400000,130.600006,8252.400391
2026-05-19-13-59-22,-1020.320007,1320.280029,1514.520020,-11.000000,-18.400000,130.600006,8271.799805
2026-05-19-13-59-22,-1023.559998,1321.839966,1517.170044,-10.900000,-18.200001,130.600006,8286.799805
2026-05-19-13-59-23,-1025.900024,1322.959961,1519.089966,-10.800000,-18.000000,130.699997,8297.700195
2026-05-19-13-59-23,-1029.599976,1324.719971,1522.140015,-11.100000,-18.299999,131.000000,8314.900391
2026-05-19-13-59-23,-1032.609985,1326.140015,1524.619995,-11.600000,-19.000000,131.300003,8328.799805
2026-05-19-13-59-23,-1035.349976,1327.439941,1526.890015,-11.900000,-19.299999,131.600006,8341.599609
2026-05-19-13-59-24,-1038.810059,1329.079956,1529.719971,-12.000000,-18.900000,131.699997,8357.700195
2026-05-19-13-59-24,-1043.010010,1331.069946,1533.150024,-11.500000,-18.100000,131.800003,8377.200195
2026-05-19-13-59-24,-1046.030029,1332.500000,1535.609985,-11.400000,-18.000000,131.800003,8391.200195
2026-05-19-13-59-25,-1048.400024,1333.609985,1537.550049,-11.300000,-17.900000,131.899994,8402.299805
2026-05-19-13-59-25,-1052.160034,1335.380005,1540.630005,-11.600000,-18.299999,132.300003,8419.799805
2026-05-19-13-59-25,-1055.300049,1336.839966,1543.199951,-12.000000,-18.799999,132.600006,8434.400391
2026-05-19-13-59-26,-1058.060059,1338.140015,1545.459961,-12.300000,-18.900000,132.800003,8447.299805
2026-05-19-13-59-26,-1061.579956,1339.790039,1548.329956,-12.300000,-18.500000,133.000000,8463.700195
2026-05-19-13-59-26,-1065.849976,1341.800049,1551.800049,-12.000000,-17.900000,133.100006,8483.700195
2026-05-19-13-59-27,-1068.910034,1343.229980,1554.290039,-11.900000,-17.799999,133.100006,8497.900391
2026-05-19-13-59-27,-1071.270020,1344.329956,1556.229980,-11.800000,-17.700001,133.199997,8509.000000
2026-05-19-13-59-27,-1074.989990,1346.050049,1559.270020,-12.000000,-17.900000,133.500000,8526.400391
2026-05-19-13-59-27,-1078.010010,1347.449951,1561.739990,-12.400000,-18.299999,133.800003,8540.599609
2026-05-19-13-59-28,-1080.790039,1348.739990,1564.010010,-12.800000,-18.400000,134.000000,8553.599609
2026-05-19-13-59-28,-1084.310059,1350.369995,1566.880005,-12.700000,-18.100000,134.199997,8570.099609
2026-05-19-13-59-29,-1088.589966,1352.339966,1570.380005,-12.300000,-17.700001,134.300003,8590.200195
2026-05-19-13-59-29,-1091.719971,1353.790039,1572.949951,-12.100000,-17.600000,134.399994,8605.000000
2026-05-19-13-59-29,-1094.170044,1354.910034,1574.959961,-12.200000,-17.600000,134.500000,8616.599609
2026-05-19-13-59-29,-1097.859985,1356.599976,1577.969971,-12.600000,-17.600000,134.800003,8633.900391
2026-05-19-13-59-30,-1100.939941,1358.010010,1580.489990,-12.700000,-17.700001,135.000000,8648.500000
2026-05-19-13-59-30,-1103.800049,1359.310059,1582.829956,-12.800000,-17.700001,135.199997,8662.000000
2026-05-19-13-59-30,-1107.300049,1360.910034,1585.699951,-12.900000,-17.799999,135.500000,8678.500000
2026-05-19-13-59-31,-1111.609985,1362.849976,1589.239990,-12.900000,-17.700001,135.800003,8698.900391
2026-05-19-13-59-31,-1114.890015,1364.319946,1591.920044,-12.800000,-17.500000,135.800003,8714.299805
2026-05-19-13-59-31,-1117.380005,1365.449951,1593.949951,-12.800000,-17.299999,135.899994,8726.099609
2026-05-19-13-59-31,-1121.079956,1367.109985,1596.959961,-12.900000,-17.299999,136.100006,8743.599609
2026-05-19-13-59-32,-1124.280029,1368.540039,1599.579956,-13.200000,-17.299999,136.300003,8758.700195
2026-05-19-13-59-32,-1127.079956,1369.790039,1601.859985,-13.400000,-17.500000,136.500000,8772.000000
2026-05-19-13-59-32,-1130.689941,1371.400024,1604.800049,-13.400000,-17.500000,136.800003,8789.000000
2026-05-19-13-59-33,-1135.030029,1373.329956,1608.339966,-13.200000,-17.100000,137.000000,8809.599609
2026-05-19-13-59-33,-1138.150024,1374.709961,1610.880005,-13.100000,-17.000000,137.000000,8824.400391
2026-05-19-13-59-33,-1140.599976,1375.790039,1612.880005,-13.000000,-16.900000,137.100006,8836.000000
2026-05-19-13-59-34,-1144.410034,1377.479980,1615.969971,-13.300000,-17.000000,137.399994,8854.099609
2026-05-19-13-59-34,-1147.500000,1378.849976,1618.469971,-13.600000,-17.100000,137.600006,8868.700195
2026-05-19-13-59-34,-1150.359985,1380.099976,1620.770020,-13.800000,-17.100000,137.800003,8882.299805
2026-05-19-13-59-35,-1153.930054,1381.680054,1623.670044,-13.600000,-17.000000,138.000000,8899.299805
2026-05-19-13-59-35,-1158.439941,1383.670044,1627.339966,-13.600000,-17.100000,138.199997,8920.700195
2026-05-19-13-59-35,-1161.349976,1384.959961,1629.699951,-13.600000,-17.100000,138.300003,8934.500000
2026-05-19-13-59-35,-1163.790039,1386.040039,1631.660034,-13.700000,-17.000000,138.399994,8946.099609
2026-05-19-13-59-36,-1167.530029,1387.699951,1634.660034,-13.800000,-16.600000,138.600006,8963.900391
2026-05-19-13-59-36,-1170.640015,1389.069946,1637.160034,-13.700000,-16.400000,138.800003,8978.599609
2026-05-19-13-59-36,-1173.589966,1390.359985,1639.540039,-13.800000,-16.500000,139.000000,8992.700195
2026-05-19-13-59-37,-1177.239990,1391.959961,1642.500000,-14.100000,-17.000000,139.399994,9010.000000
2026-05-19-13-59-37,-1181.619995,1393.869995,1646.030029,-14.400000,-17.100000,139.600006,9030.900391
2026-05-19-13-59-37,-1184.800049,1395.260010,1648.589966,-14.400000,-17.000000,139.699997,9046.000000
2026-05-19-13-59-37,-1187.239990,1396.329956,1650.540039,-14.300000,-16.700001,139.699997,9057.599609
2026-05-19-13-59-38,-1191.180054,1398.040039,1653.689941,-14.000000,-16.100000,139.800003,9076.299805
2026-05-19-13-59-38,-1194.380005,1399.430054,1656.250000,-14.000000,-16.000000,139.899994,9091.500000
2026-05-19-13-59-38,-1197.300049,1400.689941,1658.609985,-14.200000,-16.299999,140.199997,9105.400391
2026-05-19-13-59-39,-1200.979980,1402.290039,1661.569946,-14.700000,-16.799999,140.600006,9122.900391
2026-05-19-13-59-39,-1205.449951,1404.219971,1665.150024,-14.700000,-16.600000,140.800003,9144.200195
2026-05-19-13-59-39,-1208.819946,1405.680054,1667.859985,-14.700000,-16.500000,140.800003,9160.299805
2026-05-19-13-59-39,-1211.329956,1406.760010,1669.869995,-14.500000,-16.100000,140.800003,9172.200195
2026-05-19-13-59-40,-1215.170044,1408.420044,1672.949951,-14.400000,-15.700000,141.000000,9190.500000
2026-05-19-13-59-40,-1218.369995,1409.790039,1675.520020,-14.400000,-15.800000,141.199997,9205.799805
2026-05-19-13-59-40,-1221.310059,1411.050049,1677.890015,-14.500000,-16.000000,141.399994,9219.799805
2026-05-19-13-59-41,-1225.030029,1412.640015,1680.890015,-14.800000,-16.200001,141.699997,9237.500000
2026-05-19-13-59-41,-1229.569946,1414.569946,1684.530029,-15.000000,-16.100000,141.899994,9259.200195
2026-05-19-13-59-41,-1232.979980,1416.020020,1687.250000,-15.000000,-16.000000,142.000000,9275.400391
2026-05-19-13-59-42,-1235.540039,1417.109985,1689.300049,-14.900000,-15.800000,142.000000,9287.599609
2026-05-19-13-59-42,-1239.430054,1418.770020,1692.410034,-14.700000,-15.300000,142.199997,9306.200195
2026-05-19-13-59-42,-1242.770020,1420.180054,1695.089966,-14.800000,-15.400000,142.399994,9322.099609
2026-05-19-13-59-43,-1245.800049,1421.459961,1697.510010,-14.900000,-15.600000,142.600006,9336.500000
2026-05-19-13-59-43,-1249.619995,1423.069946,1700.569946,-15.100000,-15.800000,142.899994,9354.799805
2026-05-19-13-59-43,-1254.199951,1425.000000,1704.239990,-15.400000,-15.800000,143.100006,9376.700195
2026-05-19-13-59-44,-1257.380005,1426.349976,1706.750000,-15.400000,-15.800000,143.100006,9391.799805
2026-05-19-13-59-44,-1260.000000,1427.459961,1708.829956,-15.400000,-15.500000,143.199997,9404.299805
2026-05-19-13-59-44,-1264.079956,1429.170044,1712.069946,-15.000000,-15.000000,143.399994,9423.700195
2026-05-19-13-59-44,-1267.339966,1430.540039,1714.660034,-14.800000,-14.900000,143.500000,9439.299805
2026-05-19-13-59-45,-1270.339966,1431.800049,1717.050049,-14.900000,-15.100000,143.699997,9453.700195
2026-05-19-13-59-45,-1274.209961,1433.410034,1720.119995,-15.600000,-15.600000,144.100006,9472.099609
2026-05-19-13-59-46,-1278.750000,1435.290039,1723.699951,-16.000000,-15.700000,144.300003,9493.700195
2026-05-19-13-59-46,-1282.020020,1436.650024,1726.280029,-15.900000,-15.600000,144.399994,9509.299805
2026-05-19-13-59-46,-1284.609985,1437.719971,1728.319946,-15.800000,-15.300000,144.399994,9521.700195
2026-05-19-13-59-46,-1288.619995,1439.380005,1731.479980,-15.200000,-14.600000,144.500000,9540.700195
2026-05-19-13-59-47,-1291.869995,1440.729980,1734.050049,-15.000000,-14.400000,144.500000,9556.200195
